,id,prompt,quarter,course,age,gender,l1 language,other l1 language(s),language(s) used at home,language(s) studied,listening comprehension,reading comprehension,speaking ability,writing ability,study abroad,essay,a personal annotator1,a personal annotator2,gender-number annotator1,gender-number annotator2,updated anntoation ann1,updated annotation ann2,verbs annotation ann1,verbs annotation ann2,corrected1,corrected2
18,268138,place_you_dislike,S21,SPA 3,18,Female,0,English,1,No,Comfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,No,"Un lugar que no me gusta es el centro comercial. Me gusta ir de compras, pero no me gusta el centro comercial por lo abarrotado que puede estar y las tiendas allí. A veces las tiendas pueden tener filas muy largas y no me gusta esperar mucho tiempo. Cuando hay mucha gente en las tiendas, eso significa que es difícil encontrar estacionamiento cuando llegas. Si tengo que ir al centro comercial, prefiero ir durante la semana, ya que los fines de semana es cuando las tiendas están más ocupadas. También, algunos centros comerciales no tienen tiendas que me gustan, porque las tiendas que crean la ropa daña el medio ambiente y no se crean éticamente. Me gusta comprar en línea para poder investigar en qué tiendas es mejor comprar. Puede ser frustrante cuando una tienda no tiene la talla de ropa adecuada para ti, y puede ser más conveniente comprar en línea. También, no me gusta el centro comercial por lo ruidoso que puede ser. A mis amigos les gusta mucho ir al centro comercial, pero yo trato de no ir. 

Específicamente no me gusta el centro comercial cerca de mi casa debido a la selección de ropa. Me gusta llevar los vestidos, las botas, las camisas, y los pantalones, pero las tiendas en el centro comercial son caras y los precios son altos por solo una prenda de vestir. Por ejemplo, quería comprar unas botas hace unas semanas, y costaban casi ochenta dólares, que es demasiado para mí. La tienda tampoco tenía cupones, así que no pude comprar las botas en el centro comercial.",,,,,"Un lugar que no me gusta es el centro comercial. Me gusta ir de compras, pero no me gusta el centro comercial por lo abarrotado que puede estar y las tiendas allí. A veces las tiendas pueden tener filas muy largas y no me gusta esperar mucho tiempo. Cuando hay mucha gente en las tiendas, eso significa que es difícil encontrar estacionamiento cuando llegas. Si tengo que ir al centro comercial, prefiero ir durante la semana, ya que los fines de semana es cuando las tiendas están más ocupadas. También, algunos centros comerciales no tienen tiendas que me gustan, porque las tiendas que crean la ropa daña [daña]{dañan}<fs:st:pn> el medio ambiente y no se crean éticamente. Me gusta comprar en línea para poder investigar en qué tiendas es mejor comprar. Puede ser frustrante cuando una tienda no tiene la talla de ropa adecuada para ti, y puede ser más conveniente comprar en línea. También, no me gusta el centro comercial por lo ruidoso que puede ser. A mis amigos les gusta mucho ir al centro comercial, pero yo trato de no ir.  Específicamente no me gusta el centro comercial cerca de mi casa debido a la selección de []{la}<ab:det:art:def> ropa. Me gusta llevar los vestidos, las botas, las camisas, y los pantalones, pero las tiendas en el centro comercial son caras y los precios son altos por [por]{para}<conf:prep:popa> solo una prenda de vestir. Por ejemplo, quería comprar unas botas hace unas semanas, y costaban casi ochenta dólares, que es demasiado para mí. La tienda tampoco tenía cupones, así que no pude comprar las botas en el centro comercial.","Un lugar que no me gusta es el centro comercial. Me gusta ir de compras, pero no me gusta el centro comercial por lo abarrotado que puede estar y las tiendas allí. A veces las tiendas pueden tener filas muy largas y no me gusta esperar mucho tiempo. Cuando hay mucha gente en las tiendas, eso significa que es difícil encontrar estacionamiento cuando llegas. Si tengo que ir al centro comercial, prefiero ir durante la semana, ya que los fines de semana es cuando las tiendas están más ocupadas. También, algunos centros comerciales no tienen tiendas que me gustan, porque las tiendas que crean la ropa [daña]{dañan}<fs:st:pn> el medio ambiente y no se crean éticamente. Me gusta comprar en línea para poder investigar en qué tiendas es mejor comprar. Puede ser frustrante cuando una tienda no tiene la talla de ropa adecuada para ti, y puede ser más conveniente comprar en línea. También, no me gusta el centro comercial por lo ruidoso que puede ser. A mis amigos les gusta mucho ir al centro comercial, pero yo trato de no ir.  Específicamente no me gusta el centro comercial cerca de mi casa debido a la selección de ropa. Me gusta llevar [los]{}<pr:det:art:def> vestidos, [las]{}<pr:det:art:def> botas, [las]{}<pr:det:art:def> camisas, y [los]{}<pr:det:art:def> pantalones, pero las tiendas en el centro comercial son caras y los precios son altos por solo una prenda de vestir. Por ejemplo, quería comprar unas botas hace unas semanas, y costaban casi ochenta dólares, que es demasiado para mí. La tienda tampoco tenía cupones, así que no pude comprar las botas en el centro comercial.",,,,
19,211692,place_you_dislike,S21,SPA 2,23,Male,2,English,1,No,Neither comfortable nor uncomfortable,Comfortable,Uncomfortable,Comfortable,Yes. 1 to 3 months.,No me gusta ir a la localida con muchas personas. Mi personalidad es tranquila. Así no me gusta muchas personas. Es ruidoso con muchas personas y no me siento privado. Cuando hay muchas personas me siento  incomodo.,,,,,,,,,,
20,230402,place_you_dislike,S21,SPA 1,19,Female,3,English,1,No,Comfortable,Comfortable,Comfortable,Comfortable,No,"Un lugar que no me gusta es *CITY* *CITY*. Hace mucho calor todos los dias. Tambien, me gusta Los *NAME* y no me gusta los *NAME* de *CITY* *CITY*. Hay algunos lugares bonitos para ver, pero hay demasiado tráfico y está demasiado ocupado. Está un poco sucio. Estoy enojado cuando las personas en *CITY* *CITY* algunas veces no son amables. Vivir en la ciudad es muy caro y puedes comprar una casa más grande en un otra ciudad. No es la ciudad para comprar con un poco dinero. Hay playas in *CITY* *CITY* pero están muy concurridas. Algunas partes de *CITY* *CITY* no es muy segura, y allí ocurren muchos delitos. El viaje de mi casa a *CITY* *CITY* toma alrededor de seis horas y no me gusta conducir tanto tiempo. Me gusta que la comida de *CITY* es saludable pero cuesta demasiado. La mayor parte de la ciudad es un poco feo y el parte bonito está occupado.",,,,,,,,,,
21,264864,place_you_dislike,S21,SPA 3,19,Female,3,"English,Other",2,No,Comfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,No,"No me gusta parques. En general, no me gusta salir y jugar. Una razon es que cuando era niña, siempre me lastimaba en el parque. A mi familia le encanta ir a los parques, es una problema para mí. Yo viajé a muchos parques, en *STATE* y otro lugares. Pero, todos parques son iguales. No me gusta correr, jugar, o sentar en el parque. Tambien, el clima es mas frío o mas soleado. Otra cosa que no me gusta de los parques es que usualmente, no están limpios. Mucha basura de la comida o otro están todas partes del parque. Especialmente, no me gusta parques que tienen estructuras de juego porque son muy peligrosos. Yo concozco muchas personas que se lastimaron cuando jugar en el parque, cuando eran niños. Cuando yo digo parques, no me refiero a parques nacionales. Los parques nacionales tienen tours y maravillosas vistas. Me gusta estar en la naturaleza, pero no cuando está ocupado y no limpio. Un parque especifico que no me gusta es en *PLACE* *PLACE*. No me recuerdo el nombre, pero yo estuve allí cuando estar nieve. Hacía mucho frío, mis manos estaban rojas y mi nariz. Yo tuve dolor de cabeza y me enfermo despues. Ese parque, en *PLACE* *PLACE*, era muy aburrido y no hice nada. Todas estaban divertiendo, pero yo quería ir a casa. Ahora, no visito parques, no yo visité un parque por ocho años. No creo que vaya a ir nunca a los parques, tal vez unas cuantas veces mas, pero no más de cinco. ",,,,,,,,,,
22,154925,place_you_dislike,S21,SPA 33,26,Male,2,Spanish,2,Yes,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,Comfortable,Neither comfortable nor uncomfortable,Yes. 1 to 3 months.,"A mi no me gusta la playa por varias razones. No me gustaba desde cuando yo estaba chiquito cuando mi familia me llevaba a la playa porque siempre estaba bien frio por la aire. A veces la agua esta de buen temportura pero por lo tanto estaba bien frio. No me gusto para nada. Tambien la agua esta bien cochina porque todos las animales que viven alli ban al bano alli. Ya que lo pienso, muchas veces scopi la agua entre mi boca cuando yo estaba chiquito! Que verguenza! 

Hasta tambien tuve un tiempo que me suste mucho. Una vez yo me recuerdo que yo queria nadar lejos del mar pero cuando ya queria volverme con mi familia porque me estaban hablado que ya regresaba, yo no pudiera porque la agua me estaba llevando mas y mas lejos. Me suste mucho que la agua estaba bien fuerte. Yo trate lo mas que yo pudiera a nadar con todo la fuerza que yo tenia para poder moverme pacito a pacito mas acerca a la playa. Hasta me suste mas con mis penciamentos que un tiburon me fuera salir por atras por oler mi miedo. Nunca he nadado lo mas rapido que yo pudiera en ese tiempo con las pilas bien cargadas. En fin si llege al playa bien cansado y nunca queria volver. Hasta hoy no me ha metido en la agua de la mar por el susto.  

Tampoco me gusta andar en el piso con todo la arena porque me siento bien susio. Hasta cuando ya es tiempo de ir, necesito quitar todo el arena antes de meterme en el caro y siempre el caro se va subir todo la arena y se va ensusiar todo y quien cres que lo va limpiar cuando llego a la casa, yo.",,,,,,,,,,
23,172458,place_you_dislike,S21,SPA 22,22,Female,2,English,2,Yes,Comfortable,Neither comfortable nor uncomfortable,Comfortable,Uncomfortable,No,"No tengo un lugar al que no me gusta ir ahora. Pero cuando estaba en la escuela secundaria, un lugar al que no me gustaba ir eran otras pistas de la escuela secundaria. La razón fue por el deporte: al atletismo. 

Comencé a jugar al atletismo cuando estaba en el tercer año de secundaria y lió odiaba! Pero me obligue a quedarme y por eso odiaba ir a las pistas de otras escuelas secundaria por el dolor asociado. No era un corredora buena. Siempre estaba en la parte de atrás y estar en una pista permite que todas vean exactamente en que lugar estaba, lo que era vergonzoso. Sin embargo, me obligue a seguir adelante y permanecer en él. La experiencia de forzarme a atravesar eso creó una asociación negativa de este lugar: la pista. 

Ver una pista me hizo sentir incómoda. Escuchar el disparo del arma para señalar el comienzo de una carrera fue horrible porque simplemente me traería todos esos recuerdos. Recuerdos de no ser suficiente. Recuerdo no puedo ir lo suficientemente rápido. De esforzarse tanto pero todavía estar atrasado.  De no poder comer porque temía que mi evento continuara. 

Debo decir que el lugar que más me ha disgustado es la pista. Debido a mi experiencia con él, evoca una sensación de emociones que no siento en ningún otro lugar.  La mezcla del dolor de correr, la vergüenza de estar cerca del final, el dolor de no cumplir con mis metas simplemente se sentía mal. Sin embargo, por alguna razón me quedé",,,,,,,,,,
24,266372,place_you_dislike,S21,SPA 3,18,Female,2,Other,2,No,Uncomfortable,Comfortable,Uncomfortable,Neither comfortable nor uncomfortable,No,"Un lugar que no me gusta no sería en ningún lugar. Amo cada lugar al que voy porque estoy con gente a la que amo y gente en general. Me encanta pasar tiempo con algunas personas. Me hace feliz y es por eso que cualquier lugar con la gente está siempre en mi corazón y nunca lo olvido. Si tuviera que elegir un lugar, sería un lugar sin nadie. un lugar sin nadie sería un lugar sin risa, sin sonrisa, sin pasar tiempo con alguien, y sin recuerdos ni fotos. En mis ojos, es un lugar aburrido si tengo que estar solo. Algunas personas piensan que es mejor no estar con la gente, pero estoy muy extrovertido y es una gran parte de lo que soy. Por eso creo que es importante tener gente. Un lugar que no me gusta tendría gente con la que no puedo hablar fácilmente. Tienen que ser buenas personas que conozco y/o miembros de la familia porque puedo hablar con ellos fácilmente y hablar de cosas que hicimos antes. Tendríamos mejores conversaciones. Todavía me gusta estar con gente nueva, pero no es lo mismo cuando es con gente que has conocido por mucho tiempo. No me gusta un lugar cuando el clima no es soleado. Me gusta cuando el clima es agradable para correr, bailar, caminar y hacer un picnic.Si llueve o el clima no es agradable para salir como cuando hace viento. El lugar no es tan bueno porque no lo voy a pasar mejor, pero aún así me encantan todos los lugares y me gusta ir con una sonrisa y disfrutar de lo que hice.",,,,,,,,,,
25,182762,place_you_dislike,S21,SPA 1,26,Male,0,"English,Other",3,No,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,No,"Yo no gusta *CITY*. Yo asistir a *UNIVERSITY* *UNIVERSITY* fue la peor decisión de mi vida. Yo estaba sin hogar en *CITY*. El clima es terrible en *CITY*, ya que hace demasiado frío en invierno y demasiado calor en verano. La administración de la escuela es terrible y está dirigida por gente tonta. Las ferias profesionales son terribles en este campus de la *UNIVERSITY*, que mejores empresas van a las *UNIVERSITY* como *UNIVERSITY* y *UNIVERSITY* *UNIVERSITY*. *CITY* es una ciudad en medio de la nada. No es *CITY* ni *CITY*, pero no veo por qué este campus tiene buena reputación en este estado. Yo no pude hacer amigos en *CITY*. Esta ciudad me dio depresión. Debido a que no está cerca de una ciudad real como *CITY* *CITY*, creo que la gente no se da cuenta de cómo se supone que es la vida. Yo odio a *CITY* y no puedo esperar a graduarme y dejar esta terrible ciudad.
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

 ",,,,,,,,,,
26,266667,place_you_dislike,S21,SPA 33,18,Female,4 or more,"English,Spanish",3,Yes,Extremely comfortable,Comfortable,Extremely comfortable,Neither comfortable nor uncomfortable,Yes. 1 to 3 months.,"Un lugar donde tengo una relación amor-odio es la ciudad en la que crecí. De joven no estaba expuesta a las cualidades malas porque no tenía la capacidad de entenderlos. Pero con tiempo y madures la ciudad que amaba se me hacía más y más real y me hacía expuesta a esas cualidades malas. Es obvio cuando vas por las vecindades de este pueblo que fue fundada en *NUMBER* que tiene líneas racistas. Mi abuelo ha vivido en este pueble desde que inmigró a los *PLACE* *PLACE* en los *NUMBER*. Es un hombre muy reservado y no habla mucho, pero una historia que me sobresale es cuando un día estaba hablando sobre su experiencia con el racismo y segregación que perduro. Hablo sobre hombres viéndolo como menos de humano y forzándolo que use la puerta de atrás para poder entrar a un restaurante porque todos los demás tenían señales que decían ""No *PLACE* Allowed"" en las puertas. Y este tono de racismo se ha quedado con la ciudad en mi opinión. Los días de señales en las puertas prohibiendo personas de entrar a lugares ya pasaron, pero fueron remplazados con banderas de MAGA. Vecindarios son mayoría blancos, no porque no dejan a otras rasas entrar, pero porque las otras razas no pueden pagar por casas de medio millón de dólares porque son campesinos. O si no son campesinos sus padres fueron y ellos son primera generación americana que estadísticamente no van a tener los mismos lujos que la gente que ha vivido aquí por cientos de años. En una manera amo donde crecí porque ahí esta mi familia y ahí es donde hice muchas memorias. Pero al mismo tiempo no ay lugares sin fallas y la historia de racismo en el pueblo donde crecí y en una manera el continuo de este racismo me hace reevaluar que es lo que me gusta y lo que odio de este lugar. ",,,,,,,,,,
27,257095,place_you_dislike,S21,SPA 3,19,Male,3,English,1,No,Neither comfortable nor uncomfortable,Comfortable,Comfortable,Neither comfortable nor uncomfortable,No,"Yo no me gusta la piscina. Hay insectos y hay muy sol, y el agua tiene los químicos y yo pienso que son terribles. Yo prefiero el agua del mar, y me gusta nadar cuando yo voy a la playa. Puedo usar un paraguas para el sol, pero no es normal en el piscina. Cuando nado en el mar, yo soy libre a nadar en todos direcciones, pero en la piscina, tengo que nadar en línea. El mar es más libre que la piscina. El mar tiene animales y la biodiversidad, pero la piscina es solamente del hombres. Y más, puedo ir a barco en el mar, pero no lo puedo en la piscina. La playa es un vacación perfecto por el verano, y en *STATE*, puedo ir a la playa en más días que las otras partes del mundo. Hay más actividades en la playa que la piscina. Por ejemplo, puedo jugar el voleibol el la playa, pero la piscina no tiene la red. Yo no me gusta cuando la piscina tiene mucho gente, porque es loco. Pero cuando mucho gente en la playa, no hay una problema. Es porque la playa tiene más espacio que la piscina. Me gusta acampar en la playa, pero no lo puedo en la piscina. El puesto del sol en la piscina no es más bonita que el mar, y los colores no son más bonita. Las vistas de la playa del mar son magnifico. Yo pienso que las vistas en la piscina son aburrido. ",,,,,,,,,,
28,255068,place_you_dislike,S21,SPA 24,19,Male,4 or more,English,2,Yes,Extremely comfortable,Extremely comfortable,Extremely comfortable,Extremely comfortable,Yes. More than 2 years.,"Un lugar que desprecio mucho es los hospitales por un montón de razones. Una razón que es muy común con esta opinión es porque huele como enfermedad y eso es un olor terrible. Los hospitales también siempre me recuerdan de la muerte y eso es un temor personal para mí. Nunca he tenido que pasar mucho tiempo en una hospital; personalmente nunca he tenido una enfermedad seria, y ni siquiera he tenido un familiar enfermo seriamente. Pero solamente el pensamiento de ir a una hospital me da un sentimiento malo. Tal vez es porque me recuerda de los sentimientos que experimento cuando estoy enfermo o me lastime de alguna manera, como cuando quebré mi pierna. 

Otra razón por la cual no me gusta los hospitales es que me siento en peligro de enfermarme simplemente por estar en el edificio. Inmediatamente cuando entras al edificio, estas rodeado por personas enfermas, tosiendo y sonándoselos narices. El edificio también tiene luces muy brillantes y se siente incomodo estar en ello. No tiene un sentido de un hogar seguro porque tengo el pensamiento de que sí toco a cualquier cosa adentro de la hospital, voy a estar atacado por gérmenes y me enfermaré inmediatamente. Otra parte horrible de los hospitales es el tiempo que tienes que pasar en los cuartos de esperando, mientras esperas para el doctor. Todas las personas alrededor están enfermos o lastimados de alguna manera y tienes que mantener su distancia lo máximo posible porque no sabes si las otras personas te van a contaminar. En total, los hospitales son unos de los lugares que desprecio mas, aunque sepa que son un lugar para curar y sanar la gente.",,,,,,,,,,
29,188252,place_you_dislike,S21,SPA 155,22,Female,3,"English,Spanish",3,Yes,Comfortable,Extremely comfortable,Extremely comfortable,Comfortable,Yes. 1 to 3 months.,Un lugar que no me gusta es el DMV porque cada vez que voy hay una larga fila. El DMV siempre está lleno de mucha gente que espera horas para poder hacer papeleo o tomar su examen de manejo. La última vez que fui al DMV duré horas para poder sacar una nueva identificación del estado. A pesar de llegar a las ocho de la mañana tuve que hacer fila para poder entrar. Esto fue debido a que ya había gente desde temprano esperando igual que yo. Al entrar tarde varias horas esperando para que llamaran mi numero. La gente alrededor de mi se miraban igual de frustrados ya que todos duramos un largo tiempo sentados. Las sillas eran muy incómodas y duras. También se sentía la angustia de los adolescentes que estaban haciendo su examen de manejo escrito. De vez en cuando regresaban los instructores de manejo con los que habían tomado el examen de manejo al volante. En algunas ocasiones se miraban tristes los adolescentes que no habían pasado el examen. Ese día vi muchas caras tristes y angustiadas. Incluso a mi me daban miedo los instructores porque tenían un rostro muy serio. El ambiente del DMV también puede ser muy hostil porque algunas veces se escuchan peleas entre los clientes y trabajadores. La gente no es feliz cuando escuchan cuánto tienen que pagarle al DMV para poder conducir su auto. Siempre veo muchas caras enojadas al resultado de escuchar cuánto le deben al DMV. Sin embargo al salir del DMV la gente se mira más relajada por poderse ir a la casa. En fin el DMV no es un lugar que me gusta ir al menos que sea una necesidad.  ,,,,,Un lugar que no me gusta es el DMV porque cada vez que voy hay una larga fila. El DMV siempre está lleno de mucha gente que espera horas para poder hacer papeleo o tomar su examen de manejo. La última vez que fui al DMV duré horas para poder sacar una nueva identificación del estado. A pesar de llegar a las ocho de la mañana tuve que hacer fila para poder entrar. Esto fue debido a que ya había gente desde temprano esperando igual que yo. Al entrar tarde varias horas esperando para que llamaran mi numero. La gente alrededor de mi se miraban igual de frustrados ya que todos duramos un largo tiempo sentados. Las sillas eran muy incómodas y duras. También se sentía la angustia de los adolescentes que estaban haciendo su examen de manejo escrito. De vez en cuando regresaban los instructores de manejo con los que habían tomado el examen de manejo al volante. En algunas ocasiones se miraban tristes los adolescentes que no habían pasado el examen. Ese día vi muchas caras tristes y angustiadas. Incluso a mi me daban miedo los instructores porque tenían un rostro muy serio. El ambiente del DMV también puede ser muy hostil porque algunas veces se escuchan peleas entre los clientes y trabajadores. La gente no es feliz cuando escuchan cuánto tienen que pagarle al DMV para poder conducir su auto. Siempre veo muchas caras enojadas al resultado de escuchar cuánto le deben al DMV. Sin embargo al salir del DMV la gente se mira más relajada por poderse ir a la casa. En fin el DMV no es un lugar que me gusta ir [al]{a}<pr:det:art:def> menos que sea una necesidad.,Un lugar que no me gusta es el DMV porque cada vez que voy hay una larga fila. El DMV siempre está lleno de mucha gente que espera horas para poder hacer papeleo o tomar su examen de manejo. La última vez que fui al DMV duré horas para poder sacar una nueva identificación del estado. A pesar de llegar a las ocho de la mañana tuve que hacer fila para poder entrar. Esto fue debido a que ya había gente desde temprano esperando igual que yo. Al entrar tarde varias horas esperando para que llamaran mi numero. La gente alrededor de mi se miraban igual de frustrados [frustrados]{frustrada}<ga:adj> frustrados]{frustrada}<in:adj> ya que todos duramos un largo tiempo sentados. Las sillas eran muy incómodas y duras. También se sentía la angustia de los adolescentes que estaban haciendo su examen de manejo escrito. De vez en cuando regresaban los instructores de manejo con los que habían tomado el examen de manejo al volante. En algunas ocasiones se miraban tristes los adolescentes que no habían pasado el examen. Ese día vi muchas caras tristes y angustiadas. Incluso a mi me daban miedo los instructores porque tenían un rostro muy serio. El ambiente del DMV también puede ser muy hostil porque algunas veces se escuchan peleas entre los clientes y trabajadores. La gente no es [es]{está}<conf:v:seta> feliz cuando escuchan [escuchan]{escucha}<fs:st:pn> cuánto tienen que pagarle al DMV para poder conducir su auto. Siempre veo muchas caras enojadas al resultado de escuchar cuánto le deben al DMV. Sin embargo al salir del DMV la gente se mira más relajada por poderse ir a la casa. En fin el DMV no es un lugar que me gusta [gusta]{guste}<fs:st:mo> ir al menos que sea una necesidad.,,,,
30,227339,place_you_dislike,S21,SPA 2,20,Female,3,English,1,No,Comfortable,Uncomfortable,Uncomfortable,Neither comfortable nor uncomfortable,No,"Un lugar que no me gusta es la playa. Yo vivo en el norte de *STATE*. Las playas en norte de *STATE* son muy frias y no me gusta ser frio. Las playas son frias en invierno y verano. Me encanta el sol y el calor. Cuando yo voy a la playa nunca hace calor, solo frio. La playa siempre tiene pajaros y no me gustan los pajaros. Tambien la arena de la playa es muy desordenada. Siempre hay la arena en mi comida. La arena es muy intolerable cuando hace viento y lluvia. La playa esta muy sucia porque a la gente y su basura. La playa tiene mucha gente y no es tranquilo. Tambien, el mar esta muy frio. El mar tiene muchas pescados y animales. No me gusta pescado. A veces el mar puede ser peligroso porque a las animales. No me gusta nadar en el mar porque es peligroso. Me gusta nadar en piscinas. Cuado yo era una nina me cai en la playa y yo llore. Cuando yo era una nina tenia miedo a el mar. Tengo mejores recuerdos en el bosque y en las parques. Me gusta mas el bosque que la playa. El bosque esta calma y bonito. El mar no esta calma o tranquilo. El bosque huele bien y la playa no huele bien. La playa no es divertida y no me gusta porque es fria, peligrosa y sucia. La playa es bonita pero tambien sucia. Hay bonitas playas en otras partes del mundo. Quiero ver otras playas. ",,,,,,,,,,
31,198408,place_you_dislike,S21,SPA 23,22,Male,2,English,2,No,Comfortable,Comfortable,Neither comfortable nor uncomfortable,Comfortable,Yes. 1 to 3 months.,"Un lugar que no me gusta es *CITY* durante el verano. Me gusta la ciudad y he crecido aquí toda mi vida, pero hace mucho calor aquí. Ya hace alrededor de 90 grados durante el día. Tengo suerte y tengo piscina, pero todavía me quemo con el sol. Mi familia tiene paneles solares en nuestra casa, por lo que podemos usar más el aire acondicionado. Incluso durante el día, todavía hace calor mientras el aire acondicionado está encendido. Recuerdo antes de la pandemia de Covid lo calurosas que serían las clases de verano en nuestra universidad. Tuve mi clase de física de 8 a 12 de lunes a jueves. A las 8, ya estaba a 80 grados, ya las 12 ya estaba a 100. Sudo todo el tiempo y tengo que ducharme cada vez más. Pensarías que me acostumbraría, pero todavía me sorprende cada año. A mis amigos les gusta más el clima cálido que a mí. Aunque todavía nos divertimos. Vamos al lago *NAME* en *CITY* y vamos en bote. Vamos como se dice, ""tubing"" y wakeboard. *CITY* también hace frío durante el invierno. *CITY* es como un desierto. Hace frío por la noche y mucho calor durante el día. Aquí nunca nieva. Cuando era pequeño recuerdo haber visto un poco de nieve pero se derritió enseguida. Me gusta mucho más el frío. Nunca disfruté mucho pasar tiempo en el calor. Me bronceo muy rápido. Espero que este año todo vuelva a la normalidad y no haga tanto calor.",,,,,"Un lugar que no me gusta es *CITY* durante el verano. Me gusta la ciudad y he crecido aquí toda mi vida, pero hace mucho calor aquí. Ya hace alrededor de 90 grados durante el día. Tengo suerte y tengo piscina, pero todavía me quemo con el sol. Mi familia tiene paneles solares en nuestra casa, por lo que podemos usar más el aire acondicionado. Incluso durante el día, todavía hace calor mientras el aire acondicionado está encendido. Recuerdo antes de la pandemia de Covid lo calurosas que [serían]{eran}<fs:st:t> las clases de verano en nuestra universidad. [Tuve]{Tenía}<fs:st:t> mi clase de física de 8 a 12 de lunes a jueves. A las 8, ya estaba a 80 grados, ya las 12 ya estaba a 100. Sudo todo el tiempo y tengo que ducharme cada vez más. Pensarías que me acostumbraría, pero todavía me sorprende cada año. A mis amigos les gusta más el clima cálido que a mí. Aunque todavía nos divertimos. Vamos al lago *NAME* en *CITY* y vamos en bote. Vamos como se dice, ""tubing"" y wakeboard. *CITY* también hace frío durante el invierno. *CITY* es como un desierto. Hace frío por la noche y mucho calor durante el día. Aquí nunca nieva. Cuando era pequeño recuerdo haber visto un poco de nieve pero se derritió enseguida. Me gusta mucho más el frío. Nunca disfruté mucho pasar tiempo en el calor. Me bronceo muy rápido. Espero que este año todo vuelva a la normalidad y no haga tanto calor.","Un lugar que no me gusta es *CITY* durante el verano. Me gusta la ciudad y he crecido aquí toda mi vida, pero hace mucho calor aquí. Ya hace alrededor de 90 grados durante el día. Tengo suerte y tengo piscina, pero todavía me quemo con el sol. Mi familia tiene paneles solares en nuestra casa, por lo que podemos usar más el aire acondicionado. Incluso durante el día, todavía hace calor mientras el aire acondicionado está encendido. Recuerdo antes de la pandemia de Covid lo calurosas que serían [serían]{eran}<fs:st:t> las clases de verano en nuestra universidad. Tuve [tuveo]{tenía}<fs:st:t> mi clase de física de 8 a 12 de lunes a jueves. A las 8, ya estaba a 80 grados, ya las 12 ya estaba a 100. Sudo todo el tiempo y tengo que ducharme cada vez más. Pensarías [pensarías]{pensaba}<fs:st:pn:t> que me acostumbraría, pero todavía me sorprende cada año. A mis amigos les gusta más el clima cálido que a mí. Aunque todavía nos divertimos. Vamos al lago *NAME* en *CITY* y vamos en bote. Vamos como se dice, ""tubing"" y wakeboard. *CITY* también hace frío durante el invierno. *CITY* es como un desierto. Hace frío por la noche y mucho calor durante el día. Aquí nunca nieva. Cuando era pequeño recuerdo haber visto un poco de nieve pero se derritió enseguida. Me gusta mucho más el frío. Nunca disfruté mucho pasar tiempo en el calor. Me bronceo muy rápido. Espero que este año todo vuelva a la normalidad y no haga tanto calor.",,,,
32,257128,place_you_dislike,S21,SPA 1,19,Female,0,"English,Other",3,No,Comfortable,Neither comfortable nor uncomfortable,Comfortable,Neither comfortable nor uncomfortable,No,Un lugar que no me gusta es  las casas de horror. En general no me gusta los lugares de horror o las películas de horror. Son muy peligrosos en mi opinion. Las casas de horror es una situacion que no me gusta pero a veces son divertidos cuando nosotros somos con nuestro amigos. No me gusta los zombies.,,,,,,,,,,
33,258541,place_you_dislike,S21,SPA 24,19,Female,4 or more,English,2,No,Comfortable,Comfortable,Uncomfortable,Comfortable,Yes. 3 to 6 months.,"Estuvo pensando por 10 minutos hasta que encontré un lugar que no me gusta; es una pregunta difícil. Primero, mi abuela vive en *STATE* en un ""parque"" donde algunas personas vienen desde *PLACE* en el invierno y ella y sus amigas se quedan en sus casas pequeñas en el verano. Muchas veces mi familia y yo manejamos a *STATE* para visitarla en el verano porque ella se siente aislada algunas veces (mi abuelo murió en *MUMBER*). En algunas partes del camino hay CAFOs (Concentrated Animal Feeding Operations), con miles y miles de vacas. Hay algunas vacas cerca de la casa de mi abuela, y el olor es horrible, pero solo podemos olerlas cuando el viento sopla de la dirección correcta. Las dos veces anteriores, no las olíamos cuando estábamos con mi abuela, pero sí las olíamos en el camino de aquí para allá. Los momentos en que el oler nos rodeaba, combinado con el calor intenso del verano en *STATE*, eran horrible. Además, no hay mucho de hacer en su pueblo pequeño durante el verano, entonces vamos de compras mucho (pues, miramos las cosas pero no compramos nada). El carro está frío, pero cuando abrimos las puertas para ir a la tienda, el calor y el olor de las vacas nos golpean cuando una pared. Me gusta mucho visitar con mi abuela, pero no me gusta que ella vive tan lejos de nosotros (estamos en *STATE*). Entiendo por qué ella y mi abuela vivían en *STATE* cuando él estaba vivo, pero ahora ella está sola en su casita.",,,,,,,,,,
