,id,prompt,quarter,course,age,gender,l1 language,other l1 language(s),language(s) used at home,language(s) studied,listening comprehension,reading comprehension,speaking ability,writing ability,study abroad,essay,a personal annotator1,a personal annotator2,gender-number annotator1,gender-number annotator2,updated anntoation ann1,updated annotation ann2,verbs annotation ann1,verbs annotation ann2,corrected1,corrected2
128,156307,special,F18,SPA 33,19,Female,Spanish,,english and spanish,I took french in high school for two years,4,4,3,4,No,"*FIRST_NAME* *LAST_NAME* es un niño de *AGE* años que vive en *CITY*. Nació el *BIRTH_DATE*. Es una de las personas más divertidas que conozco y estoy muy feliz de poder llamarlo mi hermano. Soy tres años mayor que él y nuestro vínculo es muy fuerte. Cuando éramos jóvenes, lo único que haríamos era molestar a mis padres porque siempre pelearemos. Pero ahora mis padres siempre nos miran como si estuviéramos locos porque siempre estamos haciendo o diciendo algo al azar que hará reír al otro. Hacemos muchos chistes juntos que solo entendemos y nunca dejan de hacernos reír. Él siempre hace todo lo posible para hacerme reír a mí y a los demás. Tenemos un hermano mayor que decimos que está celoso de nuestra relación porque él siempre se está burlando de nosotros, pero de una manera amorosa.

 

Aunque nos llevamos muy bien, tenemos muchas diferencias. Es muy atlético, emocional, sensible y despreocupado. Soy todo lo contrario de él. *FIRST_NAME* es un junior en la escuela secundaria y juega béisbol para su escuela. Él juega en todas las posiciones y ha jugado béisbol desde que tenía tres años, por lo un total de trece años. También juega baloncesto para el equipo de su escuela, pero lo hace solo para divertirse. Es un espíritu libre y hace lo que se proponga. Simplemente no le importa lo que otros tienen que decir o pensar en él. A veces este rasgo lo mete en problemas con mis padres.",,,,,,,,,,
129,171035,special,F18,SPA 1,19,Female,English,,,I studied French in high school for 3 years. ,2,3,1,3,No,"Mi mejora amiga *FIRST_NAME* y yo hemos sido amigas por seis años. Nos conocimos en ocho grados. Ella la movió de Canada. Ella es Canadiense. *FIRST_NAME* tiene el pelo larga y rubia y ojos azules. Ella es alta y flaca. *FIRST_NAME* va la Universidad de *UNIVERSITY* en *STATE. *STATE* es muy frío en invierno.  Le gusta el frío. Ella es estudiante de segundo año en la Universidad. Juega al waterpolo. Ella nada mucho. La encantan los deportes. Ella es muy atlético y trabajador. Estudia mucho y obtiene buenas calificaciones. La encanta la escuela. *FIRST_NAME* habla cuarto idiomas. Habla francés, español, árabe y firma language. La encanta aprender idiomas. Quiere estudiar en España. Nos encanta ir a la playa y passer el rato con nuestros amigos. Nos encanta ir de compras. Ella tiene un hermano menor y muchas mascotas. *FIRST_NAME* está cerca de su hermano. Su hermano juega al jockey. La extraña mucho cuando estoy en la escuela. Ella es muy amable y cariñosa. *FIRST_NAME* es una gran amiga. ",,,,,,,,,,
130,201230,special,F18,SPA 31,I am 17 years old.,Female,Spanish,,I speak Spanish at home.,I studied Arabic for 2 years and Korean during the summer.,3,2,2,2,No,"Yo conozco a muchas personas pero una persona especial en mi vida sería mi hermana mayor. Mi hermana mayor es la persona especial en mi vida porque ella me ha ayudado y apoyado en mis decisiones. Cuando tengo que hacer una decisión difícil ella me da su opinión y las cosas buenas y malas en lo que puede ocurrir. Eso me ayuda para saber qué es lo que debo de hacer y me apolla diciendome que está bien y que escoja yo lo que quiero. Además de eso tambien es mi mejor amiga. Es la persona a la que siempre le quiero contar todo y la persona con la que me gusta ir a la tienda de compras. Ella es la persona que me inspira a hacer bien en el colegio porque recientemente ella misma se graduó de la universidad. Como ella ya se graduó de la universidad, también sabe cómo es estar en el colegio y el estrés que un estudiante toma. Mi hermana es una persona especial en mi vida porque además de tener cinco años de diferencia en nuestras edad, nos entendemos. Las dos nos ayudamos uno al otro, por ejemplo, cuando una de nosotras estamos teniendo un mal día hablamos tratando de expresar nuestros sentimientos y nos hace sentirnos mejor. Las dos nos ayudamos por tratando de motivarnos y viendo las cosas positivas. Mi hermana mayor es especial para mí porque si no la tuviera, no tendría nadie con que hablar o expresarme libremente sin que me juzguen. Me sentiria solita todo el tiempo y triste de no poder hablar con nadie o hacer muchas cosas. Mi hermana es la persona quien me ha enseñado y introducido a cosas nuevas y sin ella no sabría de muchas cosas. Por estas razones mi hermana es una person muy especial en mi vida.",,,,,"[Yo]{}<pr:su:pron> conozco a muchas personas pero una persona especial en mi vida sería mi hermana mayor. Mi hermana mayor es la persona especial en mi vida porque [ella]{}<pr:su:pron> me ha ayudado y apoyado en mis decisiones. Cuando tengo que hacer una decisión difícil ella me da su opinión y las cosas buenas y malas en lo que [puede]{pueden}<fs:st:pn> ocurrir. Eso me ayuda para saber qué es lo que debo de hacer y me apolla diciendome que [está]{irá}<fs:st:t> bien y que escoja [yo]{}<pr:su:pron> lo que quiero. Además de eso tambien es mi mejor amiga. Es la persona a la que siempre le quiero contar todo y la persona con la que me gusta ir a la tienda de compras. Ella es la persona que me inspira a hacer bien en el colegio porque recientemente ella misma se graduó de la universidad. Como ella ya se graduó de la universidad, también sabe cómo es estar en el colegio y el estrés que un estudiante toma. Mi hermana es una persona especial en mi vida porque además de tener cinco años de diferencia en nuestras [edad]{edades}<na:noun>, nos entendemos. Las dos nos ayudamos []{la}<ab:det:art:def> [uno]{una}<ga:noun> [al]{a la}<ga:det> [otro]{otra}<ga:noun>, por ejemplo, cuando una de nosotras estamos teniendo un mal día hablamos tratando de expresar nuestros sentimientos y nos hace sentirnos mejor. Las dos nos ayudamos por tratando de motivarnos y viendo las cosas positivas. Mi hermana mayor es especial para mí porque si no la tuviera, no tendría nadie con que hablar o expresarme libremente sin que me [juzguen]{juzgasen}<fs:st:t>. Me sentiria solita todo el tiempo y triste de no poder hablar con nadie o hacer muchas cosas. Mi hermana es la persona quien me ha enseñado y introducido a cosas nuevas y sin ella no sabría de muchas cosas. Por estas razones mi hermana es una person muy especial en mi vida.","Yo conozco a muchas personas pero una persona especial en mi vida sería mi hermana mayor. Mi hermana mayor es la persona especial en mi vida porque ella [ella]{}<pr:su:pron> me ha ayudado y apoyado en mis decisiones. Cuando tengo que hacer una decisión difícil ella me da su opinión y las cosas buenas y malas en lo que puede ocurrir. Eso me ayuda para saber qué es lo que debo de hacer y me apolla diciendome que está bien y que escoja yo [yo]{}<pr:su:pron> lo que quiero [quiero]{quiera}<fs:st:mo>. Además de eso tambien es mi mejor amiga. Es la persona a la que siempre le quiero contar todo y la persona con la que me gusta ir a la tienda de compras. Ella es la persona que me inspira a hacer bien en el colegio porque recientemente ella misma se graduó de la universidad. Como ella ya se graduó de la universidad, también sabe cómo es estar en el colegio y el estrés que un estudiante toma. Mi hermana es una persona especial en mi vida porque además de tener cinco años de diferencia en nuestras [nuestras]{nuestra}<na:det> edad, nos entendemos. Las dos nos ayudamos []{la}<ab:det:art:def> uno [uno]{una}<gat:pron> al [el]{la}<gat:det> otro [otro]{otra}<gat:pron>, por ejemplo, cuando una de nosotras estamos [estamos]{está}<fs:st:pn> teniendo un mal día hablamos tratando de expresar nuestros sentimientos y nos hace sentirnos mejor. Las dos nos ayudamos por tratando de motivarnos y viendo las cosas positivas. Mi hermana mayor es especial para mí porque si no la tuviera, no tendría nadie con que hablar o expresarme libremente sin que me juzguen. Me sentiria solita todo el tiempo y triste de no poder hablar con nadie o hacer muchas cosas. Mi hermana es la persona quien me ha enseñado y introducido a cosas nuevas y sin ella no sabría de muchas cosas. Por estas razones mi hermana es una person muy especial en mi vida.",,,"Conozco a muchas personas, pero una persona especial en mi vida sería mi hermana mayor. Mi hermana mayor es la persona especial en mi vida porque me ha ayudado y apoyado en mis decisiones. Cuando tengo que tomar una decisión difícil ella me da su opinión y las cosas buenas y malas que pueden ocurrir. Eso me ayuda a saber qué es lo que debo de hacer y me apoya diciéndome que irá bien y que escoja lo que quiero. Además de eso, también es mi mejor amiga. Es la persona a la que siempre le quiero contar todo y la persona con la que me gusta ir a la tienda de compras. Ella es la persona que me inspira a hacerlo bien en la universidad porque recientemente ella misma se graduó de la universidad. Como ella ya se graduó de la universidad, también sabe cómo es estar en la universidad y el estrés que un estudiante tiene. Mi hermana es una persona especial en mi vida porque, a pesar de tener cinco años de diferencia en nuestras edades, nos entendemos. Las dos nos ayudamos la una a la otra, por ejemplo, cuando una de nosotras estamos teniendo un mal día hablamos tratando de expresar nuestros sentimientos y nos hace sentirnos mejor. Las dos nos ayudamos tratando de motivarnos y viendo las cosas positivas. Mi hermana mayor es especial para mí porque si no la tuviera, no tendría nadie con que hablar o expresarme libremente sin que me juzgasen. Me sentiría solita todo el tiempo y triste de no poder hablar con nadie o hacer muchas cosas. Mi hermana es la persona que me ha enseñado y me hadado a conocer cosas nuevas y sin ella no sabría de muchas cosas. Por estas razones mi hermana es una persona muy especial en mi vida.",
131,170317,special,F18,SPA 3,,,,,,,,,,,,"Quiero que tenga una persona intelligente y simpaticá. No lo sé personas durante mi vida. Dudo que yo tenga cualquier persona en mi vida sea especial. Pero, creo que cada persona es su persona especial. 

Primero, no prefiero una persona especial porque creo que hay no modelos de conducta o personas especiales en el mundo. Pero, yo prefiero personas tienen actitudes como inteligencia, compasión, mentes abiertas, y divertido.

Por ejemplo, yo estudio relaciones internacionales y ciencia cognitiva en *UNIVERSITY*. Me gusta que mis amigos y mis trabajadores porque ellos sean simpaticás y intelligentes. Me encanta que yo trabaje mucho en el *PLACE* y la biblioteca con mis amigos cada semana. Mis personas especiales son apoyos y divertidos. Por ejemplo, yo fui varios sitios y cuidades como *CITY* con mis amigos. Me gusta hacer trekking, comprar la ropa, visitar los museos historicos y grandes, estan cerca de *CITY* y correr en el *PLACE* en *UNIVERSITY*. 

Deseo que hay personas especiales sean intelligente y simpaticos. Porque hay mucha violencia en el mundo y nosotros tenemos mucha ira. Hay mucho conflictos políticas y violencias. No prefiero una persona especial como un actor o una athleta porque nosotros tenemos otros objectivos humanitarios y intelectuales. 

Especificamente, hay personas que trabajan como profesores, médicos, bomberos, doctores, abogados y otros trabajadores. Los trabajadores son productivos y intelligentes. Ellos enseñan, ayudan con trabajo físico, cocinar, y otros objectivos. 

Finalemente, odio personas especiales como actores y atletas porque ellos no contribuyen en el mundo o otras temas 

 

 

 

 

 

 

 

 ",,,,,"Quiero que tenga una persona intelligente y simpaticá. No lo sé personas durante mi vida. Dudo que yo tenga cualquier persona en mi vida sea especial. Pero, creo que cada persona es su persona especial.  Primero, no prefiero una persona especial porque creo que hay no modelos de conducta o personas especiales en el mundo. Pero, yo prefiero personas tienen actitudes como inteligencia, compasión, mentes abiertas, y divertido.  Por ejemplo, yo estudio relaciones internacionales y ciencia cognitiva en *UNIVERSITY*. Me gusta que mis amigos y mis trabajadores porque ellos [sean]{son}<fs:st:mo> [simpaticás]{simpáticos}<ga:adj> y intelligentes. Me encanta que yo trabaje mucho en el *PLACE* y la biblioteca con mis amigos cada semana. Mis personas especiales son apoyos y divertidos. Por ejemplo, yo fui varios sitios y cuidades como *CITY* con mis amigos. Me gusta hacer trekking, comprar [la]{}<pr:det:art:def> ropa, visitar [los]{}<pr:det:art:def> museos historicos y grandes, estan cerca de *CITY* y correr en el *PLACE* en *UNIVERSITY*.  Deseo que [hay]{haya}<fs:st:mo> personas especiales sean [inteligente]{inteligentes}<na:adj> y [simpáticos]{simpáticas}<ga:adj>. Porque hay mucha violencia en el mundo y nosotros tenemos mucha ira. Hay mucho conflictos [políticas]{políticos}<ga:adj> y [violencias]{violencia}<na:adj>. No prefiero una persona especial como un actor o una athleta porque nosotros tenemos otros objectivos humanitarios y intelectuales.  Especificamente, hay personas que trabajan como profesores, médicos, bomberos, doctores, abogados y otros trabajadores. Los trabajadores son productivos y intelligentes. Ellos enseñan, ayudan con []{el}<ab:det:art:def> trabajo físico, cocinar, y otros objectivos.  Finalemente, odio personas especiales como actores y atletas porque ellos no contribuyen en el mundo o [otras]{otros}<ga:adj> temas","Quiero que tenga una persona intelligente y simpaticá. No lo sé personas durante mi vida. Dudo que yo tenga cualquier persona en mi vida sea especial. Pero, creo que cada persona es su persona especial.  Primero, no prefiero una persona especial porque creo que hay no modelos de conducta o personas especiales en el mundo. Pero, [yo]{}<pr:su:pron> prefiero personas tienen actitudes como inteligencia, compasión, mentes abiertas, y divertido.  Por ejemplo, [yo]{}<pr:su:pron> estudio relaciones internacionales y ciencia cognitiva en *UNIVERSITY*. Me gusta que mis amigos y mis trabajadores porque [ellos]{}<pr:su:pron> [sean]{son}<conf:v:seta> simpaticás y intelligentes. Me encanta que [yo]{}<pr:su:pron> trabaje mucho en el *PLACE* y la biblioteca con mis amigos cada semana. Mis personas especiales son apoyos y divertidos. Por ejemplo, [yo]{}<pr:su:pron> fui varios sitios y cuidades como *CITY* con mis amigos. Me gusta hacer trekking, comprar la ropa, visitar los museos historicos y grandes, estan cerca de *CITY* y correr en el *PLACE* en *UNIVERSITY*.  Deseo que [hay]{haya}<fs:st:mo> personas especiales sean [inteligente]{inteligentes}<na:adj> y [simpáticos]{simpáticas}<ga:adj>. Porque hay mucha violencia en el mundo y nosotros tenemos mucha ira. Hay [mucho]{muchos}<na:det> conflictos [políticas]{políticos}<ga:adj> y violencias. No prefiero una persona especial como un actor o una athleta porque [nosotros]{}<pr:su:pron> tenemos otros objectivos humanitarios y intelectuales.  Especificamente, hay personas que trabajan como profesores, médicos, bomberos, doctores, abogados y otros trabajadores. Los trabajadores son productivos y intelligentes. [Ellos]{}<pr:su:pron> enseñan, ayudan con trabajo físico, cocinar, y otros objectivos.  Finalemente, odio personas especiales como actores y atletas porque [ellos]{}<pr:su:pron> no contribuyen en el mundo o otras temas  ",,,"Quiero que sea una persona inteligente y simpática. No lo sé personas durante mi vida. Dudo que yo tenga cualquier persona en mi vida que sea especial. Pero, creo que cada persona es su persona especial.  Primero, no prefiero una persona especial porque creo que no hay modelos de conducta o personas especiales en el mundo. Pero, yo prefiero personas que tienen actitudes como inteligencia, compasión, mentes abiertas, y divertido.  Por ejemplo, yo estudio relaciones internacionales y ciencia cognitiva en *UNIVERSITY*. Me gustan mis amigos y mis trabajadores porque ellos son simpáticos e inteligentes. Me encanta que yo trabaje mucho en el *PLACE* y la biblioteca con mis amigos cada semana. Mis personas especiales son apoyos y divertidos. Por ejemplo, yo fui a varios sitios y ciudades como *CITY* con mis amigos. Me gusta hacer trekking, comprar ropa, visitar museos históricos y grandes, están cerca de *CITY* y correr en el *PLACE* en *UNIVERSITY*.  Deseo que haya personas especiales que sean inteligentes y simpáticas. Porque hay mucha violencia en el mundo y nosotros tenemos mucha ira. Hay mucho conflictos políticos y violencia. No prefiero una persona especial como un actor o una ateta porque nosotros tenemos otros objetivos humanitarios e intelectuales.  Específicamente, hay personas que trabajan como profesores, médicos, bomberos, doctores, abogados y otros trabajadores. Los trabajadores son productivos e inteligentes. Ellos enseñan, ayudan con el trabajo físico, cocinar, y otros objetivos.  Finalmente, odio personas especiales como actores y atletas porque ellos no contribuyen en el mundo o en otros temas.",
132,168969,special,F18,SPA 2,19,,English,,No,,2,3,3,3,No,"    Yo tengo una persona que es muy especial. Es mi tia, *FIRST_NAME*. Mi tia me enseñó a montar un caballeo cuando yo solamente tiene diez años. Durante el fin de la semana nosotros iríamos a trabajar en el rancho cuando nosotros enseñamos niñas y niños para montar un cabello. Después trabajo nosotros iríamos a comer. Nuestras restaurante favorite era un restaurante mexicana se llama *PLACE*. Cada vez yo como un burrito con pollo y mi tía come un ""burrito bowl"" con pollo.

    Yo vi mi tia cada día porque después de escuela ella vendría y recogarme y tomarme a su oficina. Yo trabajé en mi tarea y vi películas cuando yo terminé mi tarea. Mi tia es era aquí cuando otras personas en mi familia eran no. Ella compró ropa para mi asegurarse que yo tuvo ropa nueva y ropa bonita para llevar a escuela. '

    Ahora, mi tia vive en *CITY*, *STATE* cerca *CITY*, *STATE*. Cada tiempo yo puedo visitar mi tia y su hijo nuevo yo manejo a *CITY*. 

    Yo fuí para visitar mi tia este verano y nosotros iríamos a *STATE* para acampar. Yo tuvo divertirse y esto era mi tiempo primero en *STATE*. Yo vi osos y otras animales en el bosque. 

    Yo amo a mi tia mucho y yo quiero ella para volver aquí pero yo sé que ella esta feliz en *CITY* porque ella tiene un esposo y un hijo y su rancho con muchas animals. Ella tiene mas de diez caballos, muchas cabras, y muchas gallinas. 

   En conclusión, mi tia es una persona mas importante en mi vida.

 ",,,,,,,,,,
133,171008,special,F18,SPA 2,20,Male,Mandarin,,Chinese,English. I study it for 10 years.,2,3,2,2,No,"Quiero introducir un gente especial. Es mi padre quien tiene *AGE* años. Tiene dos hermanas quien tienen *AGE* años. Se levanta a las 7 de la mañana y se baña a las 8. Se desayuno a las 8 y sale la casa. Entonces trabajar para seis horas. Es el director en una empresa. Él trabaja seis horas el diá. Siempre él va a la empresa en carro porque está lejos de la casa. Es alto y fuerte. Le gusta llevar la camisa blanco y zapatos negros. A veces está charlatán pero usualmente es callado. Sus amigos piensa que él es simpático y divertido y talentoso y inteligente. Él tiene pelo liso y corto y negro. Tiene ojos grandes y negros. Su bebida favorita es la limonada poque le encanta el limón. Sus comidas favoritas eres papa y lechuga y camarón y huevo. No le gustan las hamburguesas porque eres poco saludables. Otro curiosidad sobre mi padre es él le gusta juntar la copa de forma diferente. En su tiempo libre, va a el gimnasio con sus amigos y lee el libro. Él viajaría a Mexico porque sentiría la cultura y comida local. Mi padre es especial porque el enseña me a ser un gente bueno y honesto y optimisto. También anima me a hacer algo nuevo y creativo. El sábado, él siempre conduce a el campo con la famila y nosotros comemos comida local. El domingo, él va a el cine y come en el restaurante. Mi padre es especial!",,,,,,,,,,
134,172501,special,F18,SPA 2,18,Female,English,,,,3,3,2,3,No,"Una persona en me vida que es especial es mi mama. Mi mama es una buena persona porque ella da todo su tiempo para sus hijos. Mi masa es muy amable y yo soy afortunado que tener una mama que ella. Ella es positivo y inteligente. Ella tiene muchos talentos. Mi mama puede tacar el piano, pintar, coser, cocinar, y diseñar. Mi mama es muy artística y siempre tiene una proyecto creativo para la casa o sus hijos. Por ejemplo, cuando era pequeña, mi mama hizo vestidos por mis hermanas y yo, y luego sacó fotos. Yo recuerdo memorias buenas de mi infancia por mi mama. Mi mama es desinteresado y simpática y en su trabajo, ella puede ayudar gente todavía. Ella es una enfermera y viene su experiencia en la casa con cuidar sus hijos. Yo tengo una buena infancia porque mi mama se aseguró que mi vida tener felicidad. Mi mama crió cuatros hijos y yo creo que mi mama es una de las personas más pacientes en todo el mundo. Mi mama me enseñó a siempre trabajar dura. Yo aprendo todos de los lecciones importantes por mi mama. Mi mama es una persona que yo pido para buen conejo porque ella sabe que mi vida necesita. Yo quiero a trabajo dura para hacer mi mama orgullosa. No hay suficiente gratitud para mi mama porque yo debo todo de me vida a mi mama. Mi mama hizo un impacto grande en mi vida y yo estoy muy agradecido.",,,,,"Una persona en me vida que es especial es mi mama. Mi mama es una buena persona porque ella da todo su tiempo para sus hijos. Mi masa es muy amable y yo soy afortunado que tener una mama que ella. [Ella]{}<pr:su:pron> es [positivo]{positiva}<ga:adj> y inteligente. [Ella]{}<pr:su:pron> tiene muchos talentos. Mi mama puede tacar el piano, pintar, coser, cocinar, y diseñar. Mi mama es muy artística y siempre tiene [una]{un}<ga:det:art:indef> proyecto creativo para la casa o sus hijos. Por ejemplo, cuando era pequeña, mi mama hizo vestidos [por]{para}<conf:prep:popa> mis hermanas y yo, y luego sacó fotos. Yo recuerdo memorias buenas de mi infancia por mi mama. Mi mama es [desinteresado]{desinteresada}<pr:su:pron> y simpática y en su trabajo, ella puede ayudar gente todavía. [Ella]{}<pr:su:pron> es [una]{}<pr:det:art:indef> enfermera y viene su experiencia en la casa con cuidar sus hijos. Yo [tengo]{tuve}<fs:st:t> una buena infancia porque mi mama se aseguró que mi vida tener felicidad. Mi mama crió cuatros hijos y [yo]{}<pr:su:pron> creo que mi mama es una de las personas más pacientes en todo el mundo. Mi mama me enseñó a siempre trabajar [dura]{duro}<ga:adv>. Yo aprendo [todos]{todas}<ga:adj> de [los]{las}<ga:det:art:def> lecciones importantes por mi mama. Mi mama es una persona que yo pido para buen conejo porque ella sabe que mi vida necesita. Yo quiero a trabajo [dura]{duro}<ga:adv> para hacer mi mama orgullosa. No hay suficiente gratitud para mi mama porque [yo]{}<pr:su:pron> debo todo de me vida a mi mama. Mi mama hizo un impacto grande en mi vida y [yo]{}<pr:su:pron> estoy muy agradecido.","﻿Una persona en me vida que es especial es mi mama. Mi mama es una buena persona porque [ella]{}<pr:su:pron> da todo su tiempo para sus hijos. Mi masa es muy amable y [yo]{}<pr:su:pron> soy afortunado que tener una mama que ella. [Ella]{}<pr:su:pron> es [positivo]{positiva}<ga:adj> y inteligente. [Ella]{}<pr:su:pron> tiene muchos talentos. Mi mama puede tacar el piano, pintar, coser, cocinar, y diseñar. Mi mama es muy artística y siempre tiene [una]{un}<ga:det> proyecto creativo para la casa o sus hijos. Por ejemplo, cuando era pequeña, mi mama hizo vestidos [por]{para}<conf:prep:popa> mis hermanas y yo, y luego sacó fotos. [Yo]{}<pr:su:pron> recuerdo memorias buenas de mi infancia por mi mama. Mi mama es [desinteresado]{desinteresada}<ga:adj> y simpática y en su trabajo, [ella]{}<pr:su:pron> puede ayudar gente todavía. [Ella]{}<pr:su:pron> es [una]{}<pr:det:art:indef> enfermera y viene su experiencia en la casa con cuidar sus hijos. [Yo]{}<pr:su:pron> [tengo]{tuve}<fs:st:t> una buena infancia porque mi mama se aseguró que mi vida [tener]{tuviera}<fs:st:mo> felicidad. Mi mama crió cuatros hijos y [yo]{}<pr:su:pron> creo que mi mama es una de las personas más pacientes en todo el mundo. Mi mama me enseñó a siempre trabajar dura. [Yo]{}<pr:su:pron> aprendo todos de [los]{las}<ga:det> lecciones importantes por mi mama. Mi mama es una persona que [yo]{}<pr:su:pron> pido para buen conejo porque [ella]{}<pr:su:pron> sabe que mi vida necesita. [Yo]{}<pr:su:pron> quiero a [trabajo]{trabajar}<fs:st:pn:t:mo> dura para hacer mi mama orgullosa. No hay suficiente gratitud para mi mama porque [yo]{}<pr:su:pron> debo todo de me vida a mi mama. Mi mama hizo un impacto grande en mi vida y [yo]{}<pr:su:pron> estoy muy agradecido.",,,"Una persona en me vida que es especial es mi mamá. Mi mamá es una buena persona porque ella da todo su tiempo para sus hijos. Mi mamá es muy amable y yo soy afortunado que tener una mamá como ella. Es positiva e inteligente. Tiene muchos talentos. Mi mamá puede tocar el piano, pintar, coser, cocinar, y diseñar. Mi mamá es muy artística y siempre tiene un proyecto creativo para la casa o sus hijos. Por ejemplo, cuando era pequeña, mi mamá hizo vestidos para mis hermanas y para mí, y luego sacó fotos. Yo recuerdo memorias buenas de mi infancia por mi mamá. Mi mamá es desinteresada y simpática y en su trabajo ella puede ayudar gente todavía. Es enfermera y viene su experiencia en la casa con cuidar sus hijos. Yo tuve una buena infancia porque mi mamá se aseguró que tuviera felicidad en mi vida. Mi mamá crio cuatros hijos y creo que mi mamá es una de las personas más pacientes en todo el mundo. Mi mamá me enseñó a siempre trabajar duro. Yo aprendo todas las lecciones importantes por mi mamá. Mi mamá es una persona que yo pido para buen conejo porque ella sabe qué necesita mi vida. Yo quiero trabajar duro para hacer sentir a mi mamá orgullosa. No hay suficiente gratitud para mi mamá porque debo todo de mi vida a mi mamá. Mi mamá hizo un impacto grande en mi vida y estoy muy agradecido.",
135,207683,special,F18,SPA 23,18,Male,English,,,,2,3,2,3,No,"Hay muchas personas en mi vida que me encantan. Todo mi familia es importante para mi. Sin embargo, quiero escribir sobre mi novio. Mi novio es una persona que yo escogi estar en mi vida. El es una persona especial en mi vida porque compartimos los mismos intereses. Por ejemplo, a los dos nos gusta ver obras. Tambien siempre me apoya, especialmente cuando tengo problemas en mi vida. Un ejemplo reciente es cuando fui a colegio. Este ano es mi primero ano en *CITY* y no vivo en los dormitorios. Vivo en un apartamento cerca de la escuela. Cuando me mude a *CITY*, no conocia nadie persona. Estaba muy triste y asutado. Lloraba mucho. Mi novia me llamaba cada dia para hacerme sentir mejor. Esto me ayudo a ajustar a mi vida nueva. Otra cosa que me ayuda es mi tarea en Espanol. El es fluente en Espanol asi que el puede ayudarme. Mi espanol no es muy bueno asi que su ayuda es muy importante. Tambien, trato de ayudarle cuando puedo. El ano pasado, su padre murio, lo cual fue muy duro para el. Sus amigos y yo le apoyamos de cualquier manera que pudieramos. Sin embargo, nuestro relacion es dificil para mantener. Esto es porque estoy en la universidad y el esta en la escuela secundaria. En coche, estamos a dos horas de distancia. Sin embargo, ahora nuestra relacion sigue funcionando. Porque hemos pasado por muchas experiencias juntos, no podemos dejarnos todavia. Mi novio es mi mejor amigo y me alegro de tenerlo en mi vida.",,,,,,,,,,
136,144879,special,F18,SPA 1,21,Female,Other,"Hindi, but I mostly speak English.","Hindi, Marathi, Marwadi ","French, 3 years.",1,1,1,2,No,"Una persona especial en mi vida es mi hermana. Se llama es *FIRST_NAME*. Ella vive en la India. Ella tiene *AGE* años. Su cumpleaños es catorce de marzo. Ella es baja es musculosa. Tiene el pelo corto y rizado negro. Tiene los ojos cafes y es morena. Ella es una jugadora de bádminton y una contadora. Ella es muy trabajadora y está entre las 10 mejores jugadores de bádminton en la India. Ella es divertida y activa, pero a veces perezosa. Ella tímida y generosa. Conmigo, ella es un poco tonta. Ella es muy cómica. Ella le gusta practicar deportes, levantar pesas y mirar televisión. Ella también le gusta escuchar canciones emocionales. Ella no le gusta estudiar. Ella le encanta comer mucho. Ella habla ingles, francés, y hindi. Todos los días se despierta a las 5 de la mañana para ir al gimnasio. Luego se va a practicar bádminton. Entonces ella va a trabajar. El fin de semana ella duerme mucho y sale con sus amigos. 

Mi hermana es mi mejor amiga. Amo a mi hermana.",,,,,,,,,,
137,198906,special,F18,SPA 23,18,Female,English,,No,I have not studied any other languages.,2,3,2,4,No,"Una persona muy importante en mi vida es mi mama. Ella es mi mejor amiga porque ella me entiende y tambíen nosotros tenemos muchas cosas en común. Ella tiene *AGE* años y su pelo es muy rizado como mío. Por ejemplo, cada mañana durante el verano fuimos a correr a juntas porque era muy divertido y nos gustamos pasar tiempo juntas haciendo ejercicio. Mi mama es una persona muy divertida y ella le gusta reír todo el tiempo. Cuando corremos, algunos tiempos estamos riendo mucho y necesitamos parar para reír más. Cuando corremos, nosotros hablamos por todo el tiempo sobre cualquier cosa. Cuando yo tengo un problema en mi vida ella siempre me ayuda y estoy muy agradecida. Mi mama es una mujer muy fuerte, físicamente y tambíen en su mente. Ella tuvo muchas problemas en su vida personal, pero tambíen ella siempre tiene tiempo para ayudar mis hermanos y yo. Mi mama me siente que estoy una persona muy especial porque, aunque estoy en la universidad ahora, ella me envia regalitos. Es importante que los niños aprecien sus padres porque ellos trabajan cada día para ellos. Yo no tengo ningún idea de la cantidad del trabajo mis padres hacer cada día para mi. Mi mama tambíen siempre preocupa sobre mi salud y seguridad, especialmente porque estoy afuera de la casa, en la universidad. Aquí, estoy sola y es muy importante que yo protega sí misma porque no tengo tantas personas para protegerme. En conclusión, mi mama es una de las personas más importantes en mi vida. Nosotros somos casi gemelas porque cuando tenemos la oportunidad, hacemos todo juntas.",,,,,,,,,,
