,id,prompt,quarter,course,age,gender,l1 language,other l1 language(s),language(s) used at home,language(s) studied,listening comprehension,reading comprehension,speaking ability,writing ability,study abroad,essay,a personal annotator1,a personal annotator2,gender-number annotator1,gender-number annotator2,updated anntoation ann1,updated annotation ann2,verbs annotation ann1,verbs annotation ann2,corrected1,corrected2
126,147310,yourself,W21,SPA 113,22,Female,4 or more,"English,Spanish",2,Yes,Extremely comfortable,Comfortable,Comfortable,Comfortable,Yes. 1 to 3 months.,"Hola, yo soy de *CITY*, *STATE* que es una pequeña ciudad en el norte de *STATE* y unos treinta minutos al sur de *CITY* *CITY*. *CITY* también es conocido como la capital mundial del ajo y se nota cuándo estás pasando por el pueblo por el olor de ajo. Yo estoy estudiando Español y economía para mi bachillerato y salud publica para mi especialidad secundaria. Espero graduarme esta primavera pero estoy nerviosa porque tendré que buscar trabajo. Es angustioso pensar en tener que encontrar un trabajo de tiempo completo durante esta pandemia. Ya comencé a buscar trabajo pero no hay muchas opciones y hay poco que me llama la atención. Antes de la pandemia estaba viviendo en *CITY* y trabajando en el *PLACE* *PLACE* que esta en la tienda de libros. Ahora estoy viviendo con mis padres en *CITY* y sigo practicando el distanciamiento social, entonces casi no salgo de mi casa. Después de estar en casa por un tiempo, me di cuenta de la suerte que tenía y de cuánto dinero estaba ahorrando. En mi tiempo libre me gusta jugar con mi perro *FIRST_NAME*, cocinar, y jugar Animal Crossing. También tengo una tienda en *PLACE* que es un buen pasa tiempo y me mantiene ocupada. Vendo stickers, keychains, y ropa tie dye. Mis padres son de *CITY*, *PLACE* y vamos a visitar mi familia en *CITY* *CITY* cada año. Este año no tuvimos la oportunidad de ir por la pandemia pero espero ir el proximo año. Extraño mucho a mi familia, la playa, el clima, y la comida. 
",,,,,,,,,,
127,156640,yourself,W21,SPA 2,24,Female,1,English,1,No,Uncomfortable,Comfortable,Neither comfortable nor uncomfortable,Comfortable,No,"Yo soy un estudiante de ingeniería mecánica y comunicación en Unversidad de *UNIVERSITY*, *UNIVERSITY*. Yo soy sincera y inquisitiva. Estoy cansada y relajada. Mi cumpleaños es el *BIRTH_DATE* de *BIRTH_DATE*. Yo nací en *CITY*, *STATE*. Tengo *AGE* años. Tengo el pelo largo y morena. No tengo pecas o pelo rizado. Yo soy atlético. Juego tenis y corro en el parque. Yo también practico yoga.

Vivo en *CITY*, *STATE* con mis tres amigos, *FIRST_NAME*, *FIRST_NAME*, y *FIRST_NAME*. Mis ojos son azules. Soy alta y joven. Soy hija única. Me gusta escribir artículos para una revista y leer muchos libros. Me gusta pintar retratos realistas y paisajes. Toco el piano y el violín durante seis años. Me gusta también jugar videojuegos con mis amigas en mi tiempo libre. Yo tengo un gato y un perro. Sus nombres son *FIRST_NAME* y *FIRST_NAME*. Mi programa de television favorita es ""Killing Eve"". Es muy suspenso y emocionante.Yo también me gusta ver películas de comedia y terror.

Mi favorita comida es espagueti y albóndigas. Cocino con una receta familiar y es muy deliciosa. De postre, me gusta el helado. Mi madre y mi abuela ayudan. Mi temporada favorita es el invierno porque mi cumpleaños es en *BIRTH_DATE*. Yo sueño con vivir en España con un buen trabajo. Yo trabajo duro en mis clases. Mis clases de este trimestre son Español, Lingüística, y Matemáticas. Pero, a veces me gusta tomar un descanso. Tomar un descanso, veo una programa o navego por las redes sociales. Me voy a la cama a medianoche.
",,,,,,,,,,
128,175774,yourself,W21,SPA 1,21,Female,0,English,2,No,Extremely comfortable,Comfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,No,"Yo soy de *STATE*, Estados Unidos pero origen es en *PLACE*. Ahora soy vivo en *CITY*. Soy tengo *AGE* años y mi fecha de nacimiento es *BIRTH_DATE* de *BIRTH_DATE*. Yo soy estudio en la universidad de *UNIVERSITY*. Mi especialización es Food Science. Estoy nerviosa en la clase de Español pero soy ilusionada aprender Español. Me gusta estudio idiomas. Me gusta jugar fútbol y tenis. Me gusta badminton también. En general, yo soy muy activa y aventurera, pero soy tímida y trabajadora también. En clase, estoy contenta pero soy cansada y sed también.
",,,,,,,,,,
129,172548,yourself,W21,SPA 113,22,Female,4 or more,Mandarin,3,No,Comfortable,Extremely uncomfortable,Neither comfortable nor uncomfortable,Comfortable,No,"Soy un estudiante internacional y este es el cuarto año en que estudio en la Universidad de *UNIVERSITY*, *UNIVERSITY*. Me especializo en Managerial Economics y español. Mi lengua materna es el mandarín. Todavía recordaba que la primera vez que aprendí inglés fue en el tercer grado de la escuela primaria. En ese momento, el inglés era sólo una asignatura, no un idioma para mí.

 

Durante mi vida en la escuela secundaria, el inglés se ha convertido en una lengua importante para mí en lugar de una asignatura. Fui a una escuela secundaria internacional porque me preparé para estudiar en el extranjero. Los tres años fueron una etapa importante para empezar a dominar un nuevo idioma. El modo de cada clase fue la inmersión en inglés. La mayoría de los maestros son de diferentes países, como Estados Unidos, Reino Unido, Canadá, lo que me ofreció más oportunidades para hablar inglés y practicó habilidades orales. Más tarde, también tomé TOFEL para demostrar que mi inglés alcanzó cierto nivel. Aprender este segundo idioma realmente me hace más confiado y expresivo cuando comencé mi nueva vida en los Estados Unidos.

 

En el segundo año de mi vida universitaria, decidí aprender español como tercer idioma. Al principio, uno de mis compañeros de cuarto me influyó. En ese momento, ella estaba aprendiendo la clase de español elemental. A pesar de que se suponía que las clases de idioma de primaria se tomaban todos los días, todavía me sentía muy interesado en este nuevo idioma cuando hablé con mi compañera de cuarto sobre sus sentimientos por el español. Además, también consideré que aprender un nuevo idioma me permitía para comunicarme con más personas de diferentes culturas. Por lo tanto, finalmente decido especializarme en español.

 

En este momento, tengo tres clases más para completar para el trimestre de primavera de 2021 y luego, voy a graduarme. Aunque siento que las clases españoles de división superior son difíciles para mí, no solo el contenido, sino también la velocidad al hablar, al menos, he persistido durante tres años. Y creo que esta es una buena descripción y representaciones para mí para describir mi experiencia universitaria.
",,,,,"Soy un estudiante internacional y este es el cuarto año en que estudio en la Universidad de *UNIVERSITY*, *UNIVERSITY*. Me especializo en Managerial Economics y español. Mi lengua materna es el mandarín. Todavía [recordaba]{recuerdo}<fs:st:t> que la primera vez que aprendí inglés fue en el tercer grado de la escuela primaria. En ese momento, el inglés era sólo una asignatura, no un idioma para mí.    Durante mi vida en la escuela secundaria, el inglés se ha convertido en una lengua importante para mí en lugar de una asignatura. Fui a una escuela secundaria internacional porque me preparé para estudiar en el extranjero. Los tres años fueron una etapa importante para empezar a dominar un nuevo idioma. El modo de cada clase fue la inmersión en inglés. La mayoría de los maestros son de diferentes países, como Estados Unidos, Reino Unido, Canadá, lo que me ofreció más oportunidades para hablar inglés y practicó habilidades orales. Más tarde, también tomé TOFEL para demostrar que mi inglés alcanzó cierto nivel. Aprender este segundo idioma realmente me hace más confiado y expresivo cuando comencé mi nueva vida en los Estados Unidos.    En el segundo año de mi vida universitaria, decidí aprender español como tercer idioma. Al principio, uno de mis compañeros de cuarto me influyó. En ese momento, ella estaba aprendiendo la clase de español elemental. A pesar de que se suponía que las clases de idioma de primaria se tomaban todos los días, todavía me sentía muy interesado en este nuevo idioma cuando hablé con mi compañera de cuarto sobre sus sentimientos por el español. Además, también consideré que aprender un nuevo idioma me permitía para comunicarme con más personas de diferentes culturas. Por lo tanto, finalmente [decido]{decidí}<fs:st:t> especializarme en español.    En este momento, tengo tres clases más para completar para el trimestre de primavera de 2021 y luego, voy a graduarme. Aunque siento que las clases españoles de división superior son difíciles para mí, no solo el contenido, sino también la velocidad al hablar, al menos, he persistido durante tres años. Y creo que esta es una buena descripción y [representaciones]{representación}<na:noun> para mí para describir mi experiencia universitaria.","﻿Soy un estudiante internacional y este es el cuarto año en que estudio en la Universidad de *UNIVERSITY*, *UNIVERSITY*. Me especializo en Managerial Economics y español. Mi lengua materna es el mandarín. Todavía [recordaba]{recuerdo}<fs:st:t> que la primera vez que aprendí inglés fue en el tercer grado de la escuela primaria. En ese momento, el inglés era sólo una asignatura, no un idioma para mí.    Durante mi vida en la escuela secundaria, el inglés se ha convertido en una lengua importante para mí en lugar de una asignatura. Fui a una escuela secundaria internacional porque me preparé para estudiar en el extranjero. Los tres años fueron una etapa importante para empezar a dominar un nuevo idioma. El modo de cada clase fue la inmersión en inglés. La mayoría de los maestros son de diferentes países, como Estados Unidos, Reino Unido, Canadá, lo que me ofreció más oportunidades para hablar inglés y [practicó]{practicar}<fs:st:t:pn:mo> habilidades orales. Más tarde, también tomé []{el}<ab:det:art:def> TOFEL para demostrar que mi inglés alcanzó cierto nivel. Aprender este segundo idioma realmente me [hace]{hizo}<fs:st:t> más confiado y expresivo cuando comencé mi nueva vida en [los]{}<pr:det:art:def> Estados Unidos.    En el segundo año de mi vida universitaria, decidí aprender español como tercer idioma. Al principio, uno de mis compañeros de cuarto me influyó. En ese momento, ella estaba aprendiendo la clase de español elemental. A pesar de que se suponía que las clases de idioma de primaria se tomaban todos los días, todavía me sentía muy interesado en este nuevo idioma cuando hablé con mi compañera de cuarto sobre sus sentimientos por el español. Además, también consideré que aprender un nuevo idioma me permitía para comunicarme con más personas de diferentes culturas. Por lo tanto, finalmente [decido]{decidí}<fs:st:t> especializarme en español.    En este momento, tengo tres clases más para completar para el trimestre de primavera de 2021 y luego, voy a graduarme. Aunque siento que las clases [españoles]{españolas}<ga:adj> de división superior son difíciles para mí, no solo el contenido, sino también la velocidad al hablar, al menos, he persistido durante tres años. Y creo que esta es una buena descripción y [representaciones]{representación}<na:noun> para mí para describir mi experiencia universitaria.",,,"Soy un estudiante internacional y este es el cuarto año en que estudio en la Universidad de *UNIVERSITY*, *UNIVERSITY*. Me especializo en Managerial Economics y español. Mi lengua materna es el mandarín. Todavía recuerdo que la primera vez que aprendí inglés fue en el tercer grado de la escuela primaria. En ese momento, el inglés era solo una asignatura, no un idioma para mí.    Durante mi vida en la escuela secundaria, el inglés se ha convertido en una lengua importante para mí en lugar de una asignatura. Fui a una escuela secundaria internacional porque me preparé para estudiar en el extranjero. Los tres años fueron una etapa importante para empezar a dominar un nuevo idioma. El modo de cada clase fue la inmersión en inglés. La mayoría de los maestros son de diferentes países, como Estados Unidos, Reino Unido, Canadá, lo que me ofreció más oportunidades para hablar inglés y practicar mis habilidades orales. Más tarde, también tomé TOFEL para demostrar que mi inglés alcanzó cierto nivel. Aprender este segundo idioma realmente me hace más confiado y expresivo cuando comencé mi nueva vida en los Estados Unidos.    En el segundo año de mi vida universitaria, decidí aprender español como tercer idioma. Al principio, una de mis compañeras de cuarto me influyó. En ese momento, ella estaba aprendiendo la clase de español elemental. A pesar de que se suponía que las clases de idioma de primaria se tomaban todos los días, todavía me sentía muy interesado en este nuevo idioma cuando hablé con mi compañera de cuarto sobre sus sentimientos por el español. Además, también consideré que aprender un nuevo idioma me permitía comunicarme con más personas de diferentes culturas. Por lo tanto, finalmente decidí especializarme en español.    En este momento, tengo tres clases más para completar para el trimestre de primavera de 2021 y luego, voy a graduarme. Aunque siento que las clases de español de división superior son difíciles para mí, no solo el contenido, sino también la velocidad al hablar, al menos, he persistido durante tres años. Y creo que esta es una buena descripción y representación para mí para describir mi experiencia universitaria.",
130,205822,yourself,W21,SPA 3,20,Female,3,English,1,No,Uncomfortable,Neither comfortable nor uncomfortable,Uncomfortable,Uncomfortable,No,"Soy 5'6"" con cabello castaño claro y ojos azules. Mi cumpleaños es en *BIRTH_DATE*, así que soy una aries. Tengo *AGE* años y soy estudiante de la *UNIVERSITY* *UNIVERSITY*. Mi especialidad es psicología. En el futuro quiero ser maestra de educación especial. Fui a la escuela en un pueblo muy pequeño cerca del lago *PLACE*. Me encanta pasar tiempo en la naturaleza. Me gusta correr, senderismo, ir a la playa y esquiar. Jugué muchos deportes en la escuela secundaria, como correr y baloncesto. También me gusta pintar, hornear, cantar y viajar. He viajado en Nueva Zelanda, México, Canadá y gran parte de la costa este de los Estados Unidos. Yo hice paracaidismo y me encanta ir de aventuras. Mis comidas favoritas son el sushi, la carne asada y el pastel de chocolate. Me encanta ver comedias románticas y dramas. Me encanta escuchar música como country, jazz y pop. Mi estación favorita del año es el invierno porque me encanta la nieve y la Navidad. Soy la más joven de mi familia. Tengo un hermano mayor que es piloto de avión. Tengo un perro llamado *FIRST_NAME*. Me gusta jugar juegos de mesa con mi familia y llevar a mi perro a pasear. Estoy muy cerca de mi familia y me encanta visitarlos. Mi papá es de *PLACE* *PLACE* y mi mamá es de *CITY* *CITY*. Soy una persona amable, pero también un poco fanática del control. Me gusta mucho la gente amable y divertida. Soy tímido cuando conozco gente por primera vez, pero soy muy extrovertido.
",,,,,,,,,,
131,235776,yourself,W21,SPA 24,20 years old,Female,4 or more,English,2,No,Comfortable,Neither comfortable nor uncomfortable,Uncomfortable,Comfortable,Yes. 1 to 3 months.,"Tengo *AGE* años y soy un estudiante y estudia ciencias biologías. Cuando estoy estudiando en mu universidad, vivo en *CITY*. Vivo en un apartamento con cuatro compañeros de cuarto.  Cuando escuela no está en sesión, vivo en el área de *PLACE* en *STATE* con mis padres. Tengo dos hermanos quien viven con nosotros también. Mi hermano mayor tiene *AGE* *AGE* años y juega fútbol a su universidad dónde estudia financia y administración deportiva. Mi hermana menor tiene *AGE* años y asiste escuela secundaria. Tenemos una perra quien tiene *AGE* años. Mi perra es una perra marrón y grande y ella es tan amble y mona. Mi madre es de *STATE* y mi padre es de *PLACE* pero se mudó a *STATE* cuando era un niño. Mi padre es un entrenador de fútbol y era un jugador. Cuando mis hermanos y yo estaban niños, todos nosotros jugábamos fútbol y muchas deportes para nuestras escuelas. Hoy, me gusta jugar fútbol todavía y me gusta correr.  En mi tiempo libre me gusta leer, pasar tiempo con mis amigos, y me encanta ver películas.  También me gusta cantar y estaba en mi coro en escuela secundaria. 

Yo soy un estudiante en mi segundo ano, aquí al Universidad de *UNIVERSITY* *UNIVERSITY*. He estado estudiando español desde que estaba en el séptimo grado, cuando tenía *AGE* años. Mi padre hable español también, pero no en casa. Durante mi niñez, vivía en los estados de *STATE* y *STATE*, y he oído español desde que era una niña. Durante el verano después de mi año final de escuela secundaria, viajé a Argentina por pocos semanas con mi coro. Después, viajamos a Uruguay también. Mas tarde en el verano, viajé a España y vivía allí con mi familia española por un mes. Cuando estaba allí, practiqué usando mi español mucho. Ojalá que mi español va a mejorar durante mi tiempo estudiando en *UNIVERSITY* y mis habilidades crece. 
",,,,,,,,,,
132,256377,yourself,W21,SPA 1,18,Female,4 or more,"English,Other",2,No,Comfortable,Neither comfortable nor uncomfortable,Comfortable,Neither comfortable nor uncomfortable,No,"Me describo como trabajadora, paciente y duro. Me encanta hacer feliz a la gente porque eso me hace feliz a mí. Tengo ojos cafe, cabello cafe y soy alta. Mi cumpleaños es en *BIRTH_DATE*, pero mi estación favorita es el otoño. El otoño es mi estación favorita porque me gusta ver los diferentes colores de las hojas. Soy muy atlética y competitiva. Mi deporte favorita es el voleibol. También me gusta correr. Yo participe en el programa de voleibol y atletismo en mi escuela durante toda la escuela secundaria. A través del programa, aprendí mucho sobre mí y he podido crecer como persona. Digo que soy trabajadora porque me esfuerzo por ser cada día mejor. Soy paciente porque entiendo que ciertas cosas llevan tiempo. También es resistente a la soja porque no me rindo cuando las cosas se ponen difíciles. Además de correr y jugar al voleibol, también me gusta dibujar. El dibujo me permite pensar las cosas y planificar para los demás. Paso la mayor parte de mi tiempo haciendo la tarea, durmiendo y en las redes sociales. Mi aplicaciones favoritas en tu TikTok e Instagram. Me gusta usar estas aplicaciones porque a veces puedo aprender sobre otras culturas y sobre temas que nunca aprendí. Estas aplicaciones también me permiten compartir videos con amigos y también hablar con ellos. Ahora soy un estudiante de primer año en *UNIVERSITY* *UNIVERSITY* y espero que después de estos cuatro años continúe mi educación para seguir la carrera de mis sueños de ser médico. Quiero especializarme en trabajar con niños porque tengo una verdadera pasión por trabajar con niños. Aprender español es muy importante para mi porque podré comunicarme con más niños y les seré de ayuda. Quiero que te sientas cómodo hablando conmigo. En general, creo que el español es un idioma interesante y me gustaría mejorar.
",,,,,,,,,,
133,174829,yourself,W21,SPA 3,22,Female,3,Other,2,No,Uncomfortable,Uncomfortable,Extremely uncomfortable,Uncomfortable,No,"Hola. Soy un cuarto año en la Universidad de *UNIVERSITY*, *UNIVERSITY*. Mi especialidad es Neurología. Me encanta aprender sobre siencia y biología. Así planeo ir a la escuela de medicina después de graduarme en *UNIVERSITY*. Quiero ser médico en el futuro. Me gusta ayudar a otras personas. Ahora mismo quiero estudiar rdaiología. Hablo dos idiomas: Inglés y coreano. Viví en *PLACE* hasta que tenía *AGE* años y vine a los Estados Unidos para ir a la escuela intermedia. Ahora soy bueno en inglés pero no hablaba inglés cuando llegué a los Estados Unidos. No tenía muchos amigos. Me sentía sola. Pero más tarde hice muchos amigos. También quería aprender algo de español. Aprendí español durante tres años en la escuela secundaria. Pero no recuerdo muchas palabras y reglas gramaticales. Quiero aprender a hablar español para poder havlar español en Europa. Fui a España en el verano de 2020. No entendía a mucha gente porque no puedo hablar español. Así que quiero aprender más para poder comunicarme en otro idioma con otras personas. Mi pasatiempo es escuchar música. Toqué la flauta y el piano desde los *AGE* años. Ahora estoy bien. Voy a seguir tocando los instrumentos en el futuro. Mi familia tiene a mi mamá, mi papá, yo, mi hermana menor y mi hermano menor. Mi hermana menor también va a *UNIVERSITY*. Su especialidad es la psicología. Mi hermano es el cuarto años de la escuela secundaria. Mi mama y mi papá están en *PLACE*. Mi padre trabaja en un hospital pero no es médico. Voy a ser el primer médico de mi familiar.
",,,,,,,,,,
134,267898,yourself,W21,SPA 1,19,Female,3,English,2,No,Uncomfortable,Uncomfortable,Uncomfortable,Uncomfortable,No,"¡Hola! Yo soy de *STATE*. Yo estoy cansada, ocupada, nerviosa, y sed. Yo tengo muchas tareas. Yo tengo un hermana y ella es *AGE* años. Mi hermana está muy nerviosa y ahora está sed. Yo tengo un madre que está bonita y generosa. Yo tengo un padre que está muy trabajador. Mi comida favorita es comida de coreana porque es muy delicioso. Mi especialización es las comunicaciones en *UNIVERSITY* *UNIVERSITY*. Yo soy un estudiante de transfer desde *UNIVERSITY* *UNIVERSITY*. Yo no vivo in *CITY* ahora porque COVID-19, pero yo quiero vivo en *CITY*. En la secundaria, yo vivo en *CITY* porque el trabajo de mi padre. Me gusta nadar, snowboarding, arte, y mirar televisión. En escuela secundaria, yo juego tenis porque es muy divertida. Mi programa favorita es Friends o New Girl, porque es muy cómica. Me gusta pasar la tiempo con mis amigas y mi familia. Yo estoy trabajadora y tímida también.
",,,,,,,,,,
135,256289,yourself,W21,SPA 22,18,Female,4 or more,English,4 or more,No,Comfortable,Comfortable,Comfortable,Comfortable,No,"Soy *PLACE* y mi familia está de *PLACE*, pero no había hablado español antes de aprenderlo en la escuela secundaria. Nadie crea a mí también porque tengo el pelo rojo, la piel clara y los ojos azules. Parezco más *PLACE* que *PLACE* y no parezco como mi madre que es *PLACE* también. Soy baja y no particularmente gorda ni particularmente delgada. Me encanta llevar vestidos y tacones altos pero no en mi casa porque no quiero lastimar accidentalmente a mi perro. *FIRST_NAME* es muy pequeña y demasiado rápida para que yo lo vea cuando camino. La amo a pesar de que ronca muy fuerte a la noche. 

Amo bailar pero no puedo bailar bien, lo sé. Pero aún bailo en la cocina cuando estoy cociendo y bailo cuando estoy pasando la aspiradora y cuando estoy feliz. La única película que puedo ver es Cenicienta (acción de vivo de 2015 con Lily James). Es la mejor película. Si mi mamá pone la película mientras duermo, me despierto inmediatamente. Sé todas las palabras y escucho la banda sonora cuando tomo el sol. Realmente no me gusta Cenicienta, solo creo que la película es mágica. 

Por mi primer trabajo remunerado, era despachador del *PLACE* y me encantó. Tenía *AGE* años y antes trabajaba como un editor de una revista, así que me gustó el cambio. Y antes de eso, era guionista de un programa de televisión. Decidí que no me gustaba escribir después los trabajos y espero ser abogada ahora. ¿Pero quién sabe? Podría convertirme en maestra. 

Soy una persona feliz y espero crear una vida feliz para mí y mi familia también. 
",,,,,,,,,,
136,262753,yourself,W21,SPA 1,18,Female,4 or more,English,1,No,Comfortable,Comfortable,Neither comfortable nor uncomfortable,Comfortable,No,"Yo tengo *AGE* años, y mi cumpleaños es el *BIRTH_DATE* de *BIRTH_DATE* de *BIRTH_DATE*. Yo soy de *CITY*, *STATE*. Yo vivo con mis padres y mi hermana. Yo tengo dos perros y seis gatos. Yo estoy en mi primer año de universidad en *UNIVERSITY* *UNIVERSITY*, y estudio inglés. Yo tengo cuatro clases este trimestre: dos clases de inglés, una de cine y español. Yo quiero ser una maestra, así que estudio español para ese trabajo, así puedo hablar con los padres de mis estudios. Mis clases me gustan mucho, son muy interesantes. Yo soy alta, atlética y amable. Yo tengo cabello rubio y ojos verdes. Me gusta leer, jugar fútbol y correr. Mi hermana y a mí nos gusta ver películas de Marvel juntas. Mi hermana es mi mejor amiga. No tengo trabajo ahora, pero quiero trabajar pronto. Ahora estoy muy feliz, porque mi cumpleaños es en siete días. Yo quiero ir a la playa con mi novio por mi cumpleaños.
",,,,,,,,,,
137,230223,yourself,W21,SPA 2,19,Female,3,English,1,No,Uncomfortable,Uncomfortable,Uncomfortable,Uncomfortable,No,"Tengo *AGE* años. Tengo una madre y un padre. Están casados entre sí. Yo soy la hija menor. Tengo una hermana gemela. Tengo un hermano mayor. Mi hermano y mi hermana también van a la universidad. La especialización de mi hermana es historia del arte. La especialización de mi hermano es historia y ciencias políticas. Mi especialización es la economía y las ciencias políticas. También tengo una especialización en historia del arte. Las clases que estoy tomando este trimestre son el estudio científico de la política y la economía y la historia del arte de los romanos. También estoy en clase de español. No tengo mascotas. Vivo en *CITY* *CITY* en *STATE*. Tengo el pelo moreno y tengo muchas pecas. Soy muy alta y llevo gafas. Soy activa y aventurera. Soy inteligente y trabajadora. Normalmente estoy contenta y no reservada. Estoy muy ocupada todo el tiempo. Me gusta cocinar y comer. Mi comida favorita son los aguacates o las fresas. No me gustan las setas o las cebollas. Me dan asco. Mi bebida favorita es la limonada. Es delicioso. Me gusta jugar básquetbol. Es muy divertido. También me gusta jugar videojuegos con mi hermano. Siempre nos reímos cuando jugamos juntos. También somos muy competitivos entre nosotros. Me gusta ver programas en Netflix. Mi programa favorito es Criminal Minds o La Casa De Papel. El nombre en inglés se conoce como Money Heist. Está en español, así que aprendo algunas palabras nuevas mientras lo veo. No me gusta correr pero me gusta andar en bicicleta. También me gusta ir a la playa y ir de compras.
",,,,,"Tengo *AGE* años. Tengo una madre y un padre. Están casados entre sí. Yo soy la hija menor. Tengo una hermana gemela. Tengo un hermano mayor. Mi hermano y mi hermana también van a la universidad. La especialización de mi hermana es historia del arte. La especialización de mi hermano es historia y ciencias políticas. Mi especialización es la economía y las ciencias políticas. También tengo una especialización en historia del arte. Las clases que estoy tomando este trimestre son el estudio científico de la política y la economía y la historia del arte de los romanos. También estoy en clase de español. No tengo mascotas. Vivo en *CITY* *CITY* en *STATE*. Tengo el pelo moreno y tengo muchas pecas. Soy muy alta y llevo gafas. Soy activa y aventurera. Soy inteligente y trabajadora. Normalmente estoy contenta y no reservada. Estoy muy ocupada todo el tiempo. Me gusta cocinar y comer. Mi comida favorita son los aguacates o las fresas. No me gustan las setas o las cebollas. Me dan asco. Mi bebida favorita es la limonada. Es [es]{está}<conf:v:seta> delicioso [delicioso]{deliciosa}<gat:adj>. Me gusta jugar []{al}<ab:det:art:def> básquetbol. Es muy divertido. También me gusta jugar videojuegos con mi hermano. Siempre nos reímos cuando jugamos juntos. También somos muy competitivos entre nosotros. Me gusta ver programas en Netflix. Mi programa favorito es Criminal Minds o La Casa De Papel. El nombre en inglés se conoce como Money Heist. Está [está]{es}<conf:v:seta> en español, así que aprendo algunas palabras nuevas mientras lo veo. No me gusta correr pero me gusta andar en bicicleta. También me gusta ir a la playa y ir de compras.","Tengo *AGE* años. Tengo una madre y un padre. Están casados entre sí. Yo soy la hija menor. Tengo una hermana gemela. Tengo un hermano mayor. Mi hermano y mi hermana también van a la universidad. La especialización de mi hermana es historia del arte. La especialización de mi hermano es historia y ciencias políticas. Mi especialización es la economía y las ciencias políticas. También tengo una especialización en historia del arte. Las clases que estoy tomando este trimestre son el estudio científico de la política y la economía y la historia del arte de los romanos. También estoy en clase de español. No tengo mascotas. Vivo en *CITY* *CITY* en *STATE*. Tengo el pelo moreno y tengo muchas pecas. Soy muy alta y llevo gafas. Soy activa y aventurera. Soy inteligente y trabajadora. Normalmente estoy contenta y no reservada. Estoy muy ocupada todo el tiempo. Me gusta cocinar y comer. Mi comida favorita son los aguacates o las fresas. No me gustan las setas o las cebollas. Me dan asco. Mi bebida favorita es la limonada. Es [delicioso]{deliciosa}<ga:adj>. Me gusta jugar básquetbol. Es muy divertido. También me gusta jugar videojuegos con mi hermano. Siempre nos reímos cuando jugamos juntos. También somos muy competitivos entre nosotros. Me gusta ver programas en Netflix. Mi programa favorito es Criminal Minds o La Casa De Papel. El nombre en inglés se conoce como Money Heist. Está en español, así que aprendo algunas palabras nuevas mientras lo veo. No me gusta correr pero me gusta andar en bicicleta. También me gusta ir a la playa y ir de compras.",,,"Tengo *AGE* años. Tengo una madre y un padre. Están casados entre sí. Yo soy la hija menor. Tengo una hermana gemela. Tengo un hermano mayor. Mi hermano y mi hermana también van a la universidad. La especialización de mi hermana es historia del arte. La especialización de mi hermano es historia y ciencias políticas. Mi especialización es la economía y las ciencias políticas. También tengo una especialización en historia del arte. Las clases que estoy tomando este trimestre son el estudio científico de la política y la economía y la historia del arte de los romanos. También estoy en clase de español. No tengo mascotas. Vivo en *CITY* *CITY* en *STATE*. Tengo el pelo moreno y tengo muchas pecas. Soy muy alta y llevo gafas. Soy activa y aventurera. Soy inteligente y trabajadora. Normalmente estoy contenta y no soy reservada. Estoy muy ocupada todo el tiempo. Me gusta cocinar y comer. Mi comida favorita son los aguacates o las fresas. No me gustan las setas o las cebollas. Me dan asco. Mi bebida favorita es la limonada. Es deliciosa. Me gusta jugar baloncesto. Es muy divertido. También me gusta jugar a videojuegos con mi hermano. Siempre nos reímos cuando jugamos juntos. También somos muy competitivos entre nosotros. Me gusta ver programas en Netflix. Mi programa favorito es “Mentes criminales” o “La casa de papel”. El nombre en inglés se conoce como Money Heist. Está en español, así que aprendo algunas palabras nuevas mientras lo veo. No me gusta correr, pero me gusta andar en bicicleta. También me gusta ir a la playa e ir de compras.",
